user_id,true_label,risk_score,prob_lightgbm,prob_xgboost,prob_catboost,prob_randomforest,prob_isolationforest
919390,0,0.4087,0.3605,0.3596,0.5305,0.6683,0.1808
893492,0,0.4087,0.2578,0.3059,0.7284,0.7577,0.2931
958995,0,0.4083,0.377,0.4868,0.345,0.504,0.0804
124285,0,0.4081,0.3977,0.311,0.5447,0.7598,0.423
968203,0,0.4076,0.521,0.2176,0.5086,0.6094,0.1032
24700,0,0.4075,0.4968,0.2996,0.4331,0.6849,0.2616
846948,0,0.4071,0.3809,0.3955,0.4535,0.7349,0.0554
961037,0,0.4066,0.3164,0.4102,0.5135,0.624,0.0819
406946,0,0.4062,0.3964,0.4251,0.3925,0.6479,0.2316
958867,0,0.4061,0.3445,0.4232,0.4597,0.6337,0.085
899322,1,0.4061,0.4013,0.3967,0.4229,0.7751,0.0426
292500,0,0.4061,0.3534,0.379,0.5053,0.6375,0.3101
817991,0,0.406,0.2796,0.4374,0.5223,0.6607,0.1836
935018,0,0.4056,0.3072,0.339,0.613,0.7092,0.315
917793,0,0.4054,0.3178,0.2869,0.6661,0.6945,0.1906
829902,0,0.4054,0.3953,0.3173,0.5301,0.6254,0.3007
171848,0,0.4053,0.4506,0.3044,0.4771,0.7517,0.1536
654806,0,0.4052,0.3455,0.271,0.651,0.5278,0.3731
820205,0,0.4051,0.2611,0.3993,0.5911,0.3089,0.3562
630235,0,0.4048,0.2813,0.3836,0.585,0.5887,0.4059
544394,0,0.4047,0.5389,0.2074,0.4892,0.4635,0.1451
969224,0,0.4047,0.3504,0.3636,0.5239,0.4963,0.1296
775136,0,0.4046,0.343,0.4002,0.4857,0.5905,0.074
715411,0,0.4045,0.4249,0.408,0.3732,0.5577,0.1063
645435,1,0.4045,0.2773,0.3559,0.6247,0.4121,0.7193
991815,0,0.404,0.3753,0.3541,0.5028,0.6963,0.1231
959765,0,0.404,0.4063,0.4263,0.371,0.7229,0.0475
973021,0,0.4035,0.4054,0.363,0.4517,0.7701,0.0596
836012,0,0.4033,0.3838,0.3285,0.5224,0.7541,0.0581
996167,0,0.4032,0.4314,0.361,0.4208,0.7568,0.1964
174325,0,0.403,0.3623,0.2806,0.61,0.6727,0.5969
644480,0,0.4029,0.4289,0.234,0.5864,0.762,0.2325
978730,0,0.4025,0.4184,0.34,0.4617,0.6771,0.1986
747314,0,0.4024,0.4226,0.3739,0.4126,0.2418,0.3129
894893,0,0.4023,0.3017,0.2917,0.6691,0.7648,0.2421
184703,0,0.4023,0.3035,0.327,0.6213,0.5111,0.3464
830810,0,0.4021,0.388,0.3527,0.482,0.5373,0.345
804058,0,0.4019,0.4371,0.2233,0.5861,0.7244,0.087
139824,0,0.4018,0.3875,0.2482,0.6157,0.6259,0.5104
626025,0,0.4018,0.3896,0.3721,0.4536,0.7477,0.0862
528203,0,0.4014,0.3335,0.355,0.5448,0.5971,0.3518
669532,0,0.4013,0.5561,0.1844,0.4854,0.5583,0.2248
796380,0,0.4008,0.3041,0.3741,0.5547,0.6996,0.1398
23077,0,0.4008,0.3664,0.283,0.5939,0.4374,0.1289
863051,0,0.4003,0.3634,0.3149,0.5549,0.6842,0.2175
449444,0,0.4,0.3363,0.285,0.6261,0.649,0.3348
971684,0,0.4,0.3736,0.3061,0.5525,0.8136,0.0625
947062,0,0.3999,0.3382,0.3707,0.5131,0.5687,0.0995
355014,0,0.3998,0.4522,0.1574,0.6446,0.525,0.9538
72440,0,0.3997,0.4364,0.1885,0.6242,0.6336,0.6249
991443,1,0.3995,0.397,0.2628,0.5769,0.7635,0.0845
880365,0,0.3994,0.5195,0.3078,0.3654,0.4108,0.0547
469255,0,0.3993,0.2807,0.3331,0.6314,0.7374,0.3034
182198,0,0.3991,0.5488,0.1996,0.4669,0.6718,0.1144
959637,0,0.3991,0.3234,0.2489,0.6855,0.5397,0.4107
666119,0,0.399,0.3395,0.3046,0.5937,0.4602,0.3456
797244,0,0.399,0.4143,0.422,0.3487,0.6444,0.1395
963534,0,0.3987,0.4176,0.3015,0.4986,0.613,0.0287
127525,0,0.3986,0.387,0.2713,0.5755,0.6917,0.5691
598694,0,0.3984,0.3804,0.4179,0.3944,0.5707,0.0668
993157,0,0.3982,0.4169,0.2418,0.5745,0.7145,0.1605
87885,0,0.3981,0.4699,0.1773,0.5906,0.6915,0.5347
944104,0,0.397,0.3974,0.3436,0.4637,0.6512,0.2262
28419,0,0.3967,0.4572,0.2736,0.478,0.4558,0.7548
769820,0,0.3965,0.4032,0.4478,0.3207,0.6913,0.2122
704925,0,0.3956,0.4232,0.369,0.3937,0.8029,0.0717
922284,0,0.3955,0.3721,0.3391,0.4959,0.6,0.0402
330705,0,0.3955,0.2974,0.4255,0.4784,0.5632,0.0857
80477,0,0.3955,0.3616,0.3492,0.4959,0.7307,0.2507
929863,0,0.3952,0.3019,0.3339,0.5893,0.7303,0.2733
155064,0,0.3952,0.381,0.3952,0.4116,0.5038,0.2097
893964,0,0.395,0.304,0.3583,0.5545,0.6495,0.3361
988985,0,0.3949,0.4292,0.3917,0.3549,0.5255,0.0927
940190,0,0.3946,0.3119,0.4249,0.4579,0.6973,0.0759
434929,0,0.3943,0.3587,0.3643,0.476,0.5524,0.5769
148081,0,0.3942,0.4007,0.3301,0.4673,0.5952,0.6419
712499,0,0.3942,0.4208,0.1962,0.6144,0.6605,0.495
889640,0,0.394,0.3958,0.3656,0.4269,0.7104,0.1379
858757,0,0.394,0.3291,0.3494,0.531,0.5058,0.0424
923960,1,0.394,0.3418,0.3256,0.5459,0.5839,0.2225
347637,0,0.3938,0.379,0.2605,0.5825,0.8014,0.1205
757659,0,0.3931,0.388,0.3523,0.4505,0.6527,0.1898
243467,1,0.3927,0.3868,0.3309,0.4781,0.6731,0.415
1001405,0,0.3926,0.3497,0.2997,0.5641,0.7025,0.0738
782910,0,0.3926,0.3776,0.3572,0.4555,0.6268,0.1561
249150,0,0.3926,0.4419,0.2735,0.4826,0.5448,0.1324
593774,0,0.3926,0.393,0.3666,0.4243,0.8022,0.1713
956885,0,0.3924,0.3569,0.1533,0.7428,0.7744,0.6096
956011,0,0.3923,0.3504,0.2624,0.6104,0.646,0.1654
301923,0,0.3923,0.4331,0.3779,0.3585,0.5414,0.2161
853789,0,0.3922,0.3894,0.3255,0.48,0.6149,0.0344
760617,0,0.3921,0.4046,0.2255,0.5896,0.7555,0.4345
891036,0,0.3921,0.3887,0.2544,0.5719,0.6275,0.5813
928395,0,0.392,0.3874,0.3476,0.4535,0.7365,0.0554
482524,0,0.3918,0.3305,0.3344,0.541,0.7534,0.2066
405830,0,0.3913,0.4486,0.3081,0.4252,0.6381,0.3372
372362,0,0.3908,0.3303,0.357,0.5086,0.5136,0.164
636662,0,0.3908,0.3721,0.3173,0.5074,0.6512,0.2943
977442,0,0.3905,0.4131,0.1543,0.6646,0.7507,0.2716
433046,0,0.3898,0.4912,0.2031,0.5016,0.6707,0.2578
673707,0,0.3896,0.3814,0.2656,0.5579,0.7396,0.1634
973657,0,0.3895,0.4677,0.2896,0.4187,0.626,0.2233
676150,0,0.3894,0.3173,0.3687,0.5046,0.6676,0.3429
439896,0,0.389,0.3694,0.4148,0.3789,0.5794,0.0168
986297,0,0.3889,0.4566,0.2509,0.4802,0.5673,0.1004
988233,0,0.3889,0.3513,0.3334,0.506,0.5994,0.095
993419,0,0.3886,0.3956,0.1728,0.6558,0.3861,0.2681
614178,0,0.3883,0.3433,0.3671,0.4703,0.5086,0.1622
951683,0,0.388,0.3221,0.334,0.5385,0.3575,0.1436
924214,0,0.3878,0.394,0.311,0.4775,0.6581,0.0397
917228,0,0.3877,0.3087,0.2329,0.6845,0.4016,0.7118
845285,0,0.3873,0.3204,0.3095,0.5697,0.7279,0.2758
863620,0,0.3873,0.2723,0.3975,0.5169,0.646,0.2225
7755,0,0.3872,0.4551,0.2587,0.4662,0.6723,0.1904
977667,0,0.387,0.4059,0.3316,0.4331,0.774,0.045
692604,0,0.3867,0.2988,0.2471,0.6748,0.6399,0.1604
855911,0,0.3865,0.3319,0.3647,0.4814,0.4716,0.0546
779453,0,0.3864,0.3665,0.2351,0.6044,0.6161,0.2236
979399,0,0.3863,0.3163,0.219,0.6877,0.7668,0.2981
54801,0,0.3863,0.5494,0.1204,0.5229,0.7757,0.1978
976154,0,0.3853,0.2469,0.2537,0.7265,0.7155,0.154
886150,0,0.3853,0.4106,0.28,0.4878,0.4901,0.313
775414,0,0.3852,0.3579,0.3083,0.517,0.7134,0.0647
1001794,0,0.3849,0.4125,0.2943,0.4655,0.468,0.1532
962659,0,0.3847,0.3817,0.3612,0.4174,0.6327,0.0478
563760,0,0.3844,0.3723,0.3737,0.4121,0.7435,0.1676
165928,0,0.3844,0.4905,0.1911,0.4991,0.5951,0.1826
941837,0,0.3842,0.2889,0.3653,0.5262,0.5751,0.345
969497,0,0.3837,0.3214,0.2558,0.6249,0.7601,0.2562
893841,0,0.3837,0.2918,0.3306,0.5658,0.7338,0.2954
962313,0,0.3836,0.4526,0.3675,0.3168,0.5126,0.0554
971224,0,0.3836,0.3324,0.3034,0.5496,0.6831,0.1333
577867,0,0.3835,0.3519,0.2843,0.5493,0.6163,0.3605
916534,0,0.3834,0.3402,0.2945,0.5506,0.6483,0.2338
205027,0,0.3833,0.3038,0.2187,0.6932,0.7139,0.5184
945685,0,0.3832,0.2937,0.3457,0.542,0.6332,0.1219
121264,0,0.3828,0.4189,0.1761,0.6023,0.3969,0.6636
660184,0,0.3828,0.3784,0.3321,0.4523,0.6533,0.247
426898,0,0.3826,0.4679,0.2994,0.3816,0.7354,0.1958
931589,0,0.3823,0.41,0.3616,0.3731,0.5119,0.0519
969873,0,0.3823,0.4388,0.3582,0.3413,0.6011,0.0462
917931,0,0.3822,0.3844,0.3341,0.4401,0.6075,0.1499
964358,0,0.382,0.3613,0.3381,0.4631,0.7499,0.0872
973790,0,0.382,0.2459,0.2682,0.6973,0.6773,0.1895
823560,0,0.382,0.283,0.4,0.4812,0.5146,0.1875
394426,0,0.3817,0.3874,0.2945,0.4852,0.6923,0.1153
998247,0,0.3816,0.3361,0.3824,0.436,0.6999,0.0477
729628,0,0.3815,0.3645,0.3284,0.4695,0.7915,0.0536
437431,0,0.3815,0.3132,0.3595,0.4938,0.5658,0.327
980704,0,0.3814,0.3725,0.2728,0.5307,0.7519,0.1037
201066,0,0.3811,0.3518,0.2879,0.5363,0.6984,0.1777
990120,0,0.381,0.3591,0.237,0.5923,0.7554,0.1916
695194,0,0.3809,0.4248,0.4201,0.2745,0.7855,0.1327
939158,0,0.3808,0.3578,0.321,0.4853,0.6593,0.1
817605,0,0.3807,0.3646,0.2107,0.618,0.4224,0.4364
949834,0,0.3807,0.3711,0.2271,0.5888,0.8473,0.1945
911974,0,0.3806,0.4035,0.3836,0.3468,0.5509,0.1582
95818,0,0.3805,0.3847,0.3103,0.4642,0.6557,0.3943
62382,0,0.3805,0.3364,0.3661,0.4528,0.6179,0.4278
967648,0,0.3803,0.3501,0.2924,0.5298,0.6954,0.0581
752389,0,0.3802,0.3172,0.3615,0.4816,0.6753,0.0404
552402,0,0.3802,0.3562,0.3279,0.4759,0.8451,0.1194
800524,0,0.3801,0.3964,0.2868,0.4784,0.7612,0.4667
756700,0,0.3799,0.3159,0.2395,0.6392,0.5831,0.6117
984248,0,0.3798,0.3923,0.3587,0.3901,0.8223,0.187
465516,0,0.3798,0.3478,0.3019,0.5187,0.5927,0.0848
985858,0,0.3794,0.2504,0.3037,0.6369,0.4703,0.6136
975911,0,0.3793,0.3392,0.4035,0.397,0.4611,0.1715
153490,0,0.3791,0.4192,0.3293,0.3916,0.5959,0.0817
731249,0,0.379,0.3189,0.426,0.3925,0.7881,0.0751
223502,0,0.3788,0.3686,0.3245,0.4601,0.544,0.1107
860959,0,0.3788,0.3561,0.478,0.2781,0.4992,0.0616
876415,0,0.3787,0.3557,0.315,0.488,0.6173,0.0371
975452,0,0.3786,0.4173,0.2567,0.4856,0.6382,0.1041
762213,0,0.3786,0.3824,0.3553,0.4026,0.5422,0.0786
976241,0,0.3784,0.3721,0.3254,0.4532,0.6086,0.1147
966619,0,0.3783,0.4019,0.335,0.4032,0.6082,0.0535
510536,0,0.3782,0.3817,0.3465,0.4133,0.5133,0.0799
996933,0,0.3781,0.3894,0.327,0.4283,0.6587,0.064
740263,0,0.3777,0.3657,0.253,0.5517,0.7547,0.1457
952359,0,0.3777,0.3025,0.3281,0.5342,0.4935,0.6121
972642,0,0.3775,0.2911,0.3419,0.5299,0.33,0.0787
927915,0,0.3775,0.4258,0.2841,0.4359,0.6738,0.1085
449226,0,0.3775,0.425,0.363,0.3353,0.8172,0.1082
709296,0,0.3773,0.4169,0.2802,0.4512,0.5762,0.474
890357,0,0.3773,0.3034,0.3046,0.5619,0.6275,0.0776
940569,0,0.3772,0.3416,0.3192,0.495,0.6573,0.0763
904899,0,0.3772,0.4096,0.3783,0.3339,0.7503,0.1189
990980,0,0.377,0.3805,0.3661,0.3853,0.5768,0.0446
896808,0,0.3769,0.2887,0.2638,0.6314,0.2789,0.1804
941813,0,0.3769,0.4284,0.2877,0.4257,0.6435,0.0648
933198,0,0.3768,0.3833,0.242,0.5407,0.5714,0.1807
947318,0,0.3767,0.3997,0.2513,0.508,0.5743,0.1231
523293,0,0.3765,0.3483,0.3742,0.4133,0.7641,0.1567
653896,0,0.3765,0.2708,0.2893,0.6197,0.5854,0.2538
731234,0,0.3762,0.3571,0.3689,0.408,0.5141,0.237
984449,0,0.376,0.3649,0.2428,0.5598,0.6504,0.0305
731671,0,0.3759,0.3759,0.3128,0.4559,0.3601,0.0808
997822,0,0.3757,0.3494,0.2799,0.5304,0.6491,0.0883
967016,0,0.3757,0.4457,0.1438,0.585,0.5052,0.2587
708123,0,0.3755,0.3619,0.3464,0.4287,0.7701,0.0539
807830,0,0.3755,0.3978,0.3659,0.3585,0.4235,0.168
42069,0,0.3755,0.3921,0.2855,0.4691,0.6239,0.4732
983750,0,0.3753,0.4021,0.2714,0.474,0.5408,0.2144
900931,0,0.3752,0.2769,0.3647,0.5102,0.4031,0.2294
544085,0,0.375,0.3519,0.323,0.4695,0.7861,0.0593
2111,0,0.3749,0.367,0.2192,0.5837,0.7209,0.2364
50990,0,0.3747,0.5547,0.1323,0.46,0.4063,0.3605
917429,0,0.3747,0.3557,0.2419,0.568,0.7533,0.2981
548720,0,0.3746,0.3363,0.2921,0.5271,0.7088,0.2172
985109,0,0.3743,0.485,0.2055,0.4515,0.576,0.0722
490600,0,0.3735,0.3725,0.2057,0.5891,0.6787,0.298
629314,0,0.3734,0.3865,0.3502,0.3857,0.6813,0.1717
996833,0,0.3733,0.4193,0.3197,0.3834,0.594,0.2329
921305,0,0.3733,0.2969,0.3624,0.4814,0.4393,0.2713
370469,0,0.3732,0.3634,0.364,0.3959,0.5981,0.0361
831353,0,0.373,0.4256,0.2341,0.4845,0.5609,0.4558
642814,0,0.373,0.3654,0.2478,0.5421,0.4602,0.1351
329096,1,0.3727,0.2521,0.2889,0.6299,0.722,0.5627
755909,0,0.3727,0.382,0.2574,0.508,0.5695,0.0512
151529,0,0.3726,0.3246,0.4016,0.3938,0.7887,0.0849
562289,0,0.3724,0.4121,0.1799,0.5692,0.5795,0.2322
625934,0,0.3724,0.3253,0.3279,0.4872,0.6702,0.1773
623969,0,0.3722,0.2773,0.4092,0.4422,0.7173,0.0829
802123,0,0.3722,0.257,0.4166,0.4579,0.69,0.0765
226398,1,0.3722,0.3879,0.2894,0.4577,0.7105,0.1726
80792,1,0.372,0.3838,0.2336,0.5338,0.5137,0.1557
400388,0,0.372,0.3779,0.3534,0.3871,0.6186,0.2454
896717,0,0.3719,0.4029,0.1985,0.5547,0.4064,0.4102
864273,0,0.3718,0.3113,0.396,0.4151,0.3845,0.1579
560132,0,0.3717,0.3518,0.3305,0.4484,0.6339,0.1011
69022,0,0.3716,0.413,0.1755,0.5708,0.7074,0.3192
1000900,0,0.3712,0.3899,0.2367,0.5195,0.6471,0.111
927380,0,0.3712,0.322,0.414,0.3765,0.5305,0.1112
739991,0,0.3709,0.415,0.2858,0.4236,0.6837,0.1345
924045,0,0.3709,0.297,0.4215,0.3971,0.388,0.165
979731,0,0.3708,0.369,0.2379,0.5426,0.7309,0.1002
653869,0,0.3708,0.3884,0.4041,0.3048,0.576,0.0919
298497,0,0.3708,0.2577,0.3294,0.5643,0.6354,0.2277
139154,0,0.3706,0.4084,0.2376,0.4932,0.7672,0.1852
315425,0,0.3706,0.3638,0.355,0.398,0.5553,0.5055
467339,0,0.3706,0.3225,0.3646,0.4372,0.7478,0.0618
961312,0,0.3705,0.4759,0.2871,0.3446,0.538,0.0792
242166,0,0.3703,0.2766,0.3285,0.5401,0.6265,0.1587
985351,0,0.3703,0.35,0.3819,0.3795,0.4893,0.0233
960152,0,0.3701,0.3873,0.2509,0.5006,0.3718,0.117
957547,0,0.3695,0.3053,0.3298,0.4994,0.6683,0.1897
686385,0,0.3695,0.4031,0.292,0.4257,0.7616,0.5113
985122,0,0.3694,0.3364,0.1887,0.6417,0.822,0.304
930998,0,0.3694,0.3405,0.2525,0.5547,0.7283,0.0586
528530,0,0.3692,0.3372,0.2656,0.5411,0.7171,0.2197
717959,0,0.3691,0.3643,0.3625,0.3823,0.821,0.0994
859073,0,0.3689,0.2555,0.3255,0.5653,0.5823,0.202
832903,0,0.3685,0.3301,0.3435,0.4474,0.5727,0.2677
348737,0,0.3684,0.3926,0.3459,0.3658,0.6572,0.0981
671084,0,0.3682,0.3291,0.3575,0.4295,0.539,0.2083
955985,0,0.3682,0.4565,0.1063,0.5934,0.5661,0.6001
979667,0,0.3681,0.3547,0.2913,0.4823,0.6462,0.1001
222228,0,0.3678,0.358,0.3525,0.3985,0.6503,0.067
920587,0,0.3677,0.3194,0.2989,0.5153,0.5024,0.4249
991709,0,0.3675,0.2466,0.3319,0.5633,0.7546,0.1726
255573,0,0.3673,0.3366,0.3713,0.3991,0.7657,0.0989
220674,0,0.367,0.2602,0.4165,0.4354,0.6707,0.1274
597500,0,0.3668,0.3597,0.1694,0.6285,0.4705,0.7131
928195,0,0.3667,0.3637,0.2882,0.47,0.4798,0.0189
993710,0,0.3663,0.3935,0.2817,0.4397,0.6897,0.113
939348,0,0.3662,0.3442,0.306,0.4699,0.5657,0.125
989885,0,0.366,0.2706,0.3412,0.5159,0.5593,0.2163
385864,0,0.3656,0.3159,0.2541,0.5697,0.5975,0.1129
956881,0,0.3653,0.3397,0.4061,0.3435,0.5827,0.0958
572686,0,0.3651,0.3717,0.3211,0.4121,0.601,0.1477
870961,0,0.3647,0.2444,0.3336,0.554,0.4266,0.0825
932581,0,0.3646,0.2895,0.1737,0.7029,0.8443,0.3254
44952,0,0.3644,0.3392,0.2929,0.4864,0.6271,0.1706
650097,0,0.3643,0.2857,0.2813,0.568,0.5923,0.5239
904534,0,0.3643,0.3566,0.2826,0.4779,0.6299,0.1947
987155,0,0.364,0.3373,0.3082,0.4677,0.5621,0.1969
646669,0,0.3638,0.458,0.2411,0.4024,0.6711,0.0561
704111,0,0.3634,0.3841,0.3187,0.3936,0.6176,0.1722
639358,0,0.3633,0.3824,0.2846,0.4391,0.6311,0.1267
827560,0,0.3632,0.2378,0.3322,0.5588,0.557,0.2899
994906,0,0.363,0.2709,0.357,0.4847,0.5458,0.1689
483840,0,0.3629,0.3731,0.2105,0.5447,0.4054,0.4294
323372,0,0.3628,0.3841,0.1935,0.5528,0.3176,0.6471
827630,0,0.3626,0.3564,0.2633,0.4968,0.5594,0.0845
357166,0,0.3623,0.348,0.1927,0.597,0.6238,0.5257
443149,0,0.3622,0.3925,0.313,0.3863,0.289,0.0483
859871,0,0.3621,0.2462,0.4063,0.4489,0.386,0.515
981018,0,0.3621,0.4349,0.1763,0.5086,0.571,0.1513
972175,0,0.3617,0.3277,0.2541,0.5411,0.663,0.2103
386729,0,0.3617,0.3354,0.3466,0.4128,0.7549,0.086
988591,0,0.3617,0.321,0.2682,0.5316,0.6146,0.2255
880524,0,0.3615,0.4135,0.2712,0.4112,0.5959,0.1835
923594,0,0.3614,0.3551,0.286,0.4652,0.3475,0.7783
897361,0,0.3612,0.2816,0.1745,0.6994,0.4086,0.3881
347252,0,0.3608,0.3834,0.3169,0.3877,0.4921,0.0822
34975,0,0.3605,0.3581,0.3469,0.3796,0.6015,0.2057
28909,0,0.3605,0.3764,0.2803,0.4425,0.4692,0.1534
755922,0,0.3605,0.2457,0.4238,0.4215,0.6603,0.0544
493292,0,0.3604,0.3453,0.3366,0.4086,0.6955,0.1346
902250,0,0.3603,0.3536,0.2964,0.4497,0.6511,0.1367
943378,0,0.3601,0.2795,0.2874,0.5532,0.6881,0.3629
964306,0,0.36,0.3261,0.2383,0.5576,0.5935,0.2481
922413,0,0.3599,0.2536,0.3407,0.5164,0.5518,0.3014
974996,0,0.3599,0.317,0.2527,0.5503,0.6526,0.3729
947345,0,0.3598,0.4101,0.3161,0.3518,0.5835,0.0503
562621,0,0.3596,0.4263,0.2167,0.4588,0.6559,0.3195
675012,0,0.3594,0.3085,0.1876,0.6426,0.6441,0.3653
959915,0,0.3593,0.3243,0.3736,0.3835,0.7652,0.105
930709,0,0.3593,0.3211,0.3253,0.4497,0.5751,0.1469
570342,0,0.3591,0.2408,0.4491,0.3901,0.6074,0.0994
864070,0,0.3591,0.3277,0.2485,0.5396,0.5986,0.0449
867990,0,0.359,0.4452,0.323,0.2963,0.5961,0.1058
116006,0,0.3589,0.5051,0.208,0.3687,0.6121,0.0895
820046,0,0.3587,0.3143,0.1821,0.64,0.6059,0.3667
105838,0,0.3587,0.3772,0.1774,0.5676,0.6586,0.3258
607134,0,0.3587,0.3612,0.2268,0.5238,0.6514,0.1956
192365,0,0.3585,0.4081,0.3745,0.2745,0.7359,0.149
986344,0,0.3579,0.3234,0.3636,0.3924,0.6538,0.1348
228412,0,0.3575,0.411,0.2534,0.4231,0.5883,0.2319
593962,0,0.3575,0.329,0.3413,0.4128,0.5814,0.0435
881614,0,0.3573,0.2691,0.2193,0.6438,0.6444,0.3218
802997,0,0.3573,0.3321,0.241,0.537,0.5257,0.0476
986073,0,0.3572,0.3989,0.1444,0.5773,0.6958,0.2269
293723,0,0.3572,0.3476,0.4083,0.3021,0.5416,0.1588
118996,1,0.3571,0.4539,0.2056,0.4295,0.6402,0.4715
100762,0,0.357,0.299,0.274,0.5349,0.7396,0.5529
912302,0,0.357,0.3069,0.328,0.4558,0.2497,0.0689
982530,0,0.3569,0.2689,0.2772,0.5682,0.6895,0.256
899152,0,0.3569,0.444,0.1347,0.5323,0.6195,0.4263
955868,0,0.3569,0.3394,0.3617,0.3715,0.6704,0.0353
384450,0,0.3566,0.4157,0.2604,0.4049,0.5435,0.1697
675002,0,0.3564,0.3475,0.3064,0.4305,0.4935,0.1295
781694,0,0.3563,0.2986,0.2304,0.5892,0.7288,0.3995
845357,0,0.3562,0.3089,0.3118,0.4712,0.4947,0.0151
653287,0,0.356,0.3862,0.3891,0.2745,0.6532,0.1435
331971,0,0.3556,0.2593,0.3794,0.4442,0.5773,0.1502
684709,0,0.3554,0.2967,0.3031,0.4949,0.7129,0.4171
13168,0,0.3554,0.2581,0.3263,0.5134,0.478,0.5599
996535,0,0.3554,0.3227,0.3867,0.3547,0.6132,0.0912
605920,0,0.3552,0.3028,0.4047,0.3558,0.8254,0.1035
610938,0,0.3551,0.3788,0.2202,0.4978,0.6353,0.1786
892784,0,0.355,0.5355,0.2132,0.3104,0.3168,0.0685
911277,0,0.355,0.3389,0.2132,0.5563,0.567,0.2203
973272,0,0.355,0.4107,0.3011,0.3533,0.5538,0.1228
953972,0,0.3545,0.3606,0.3357,0.37,0.5846,0.1016
914630,0,0.3544,0.3237,0.2581,0.5154,0.6059,0.1547
194816,1,0.3543,0.3852,0.3185,0.3603,0.586,0.1007
186267,0,0.3543,0.3187,0.1761,0.6267,0.7949,0.2514
641740,0,0.3543,0.2658,0.3516,0.4673,0.4702,0.6898
363963,0,0.3542,0.3714,0.2177,0.507,0.602,0.0942
562176,0,0.3539,0.3503,0.2827,0.4488,0.5131,0.0698
983727,0,0.3538,0.3198,0.3165,0.443,0.436,0.0376
765253,0,0.3537,0.2671,0.2782,0.5577,0.5888,0.3966
970518,0,0.3535,0.32,0.2873,0.4792,0.4867,0.0158
969258,0,0.3533,0.3833,0.2258,0.4783,0.6536,0.1584
772592,0,0.3533,0.2683,0.4136,0.3808,0.5675,0.0988
302043,0,0.3529,0.3146,0.2852,0.4865,0.5577,0.2731
895281,0,0.3528,0.313,0.3388,0.4193,0.519,0.0846
995115,0,0.3526,0.3579,0.2433,0.4852,0.6253,0.2282
776447,0,0.3526,0.2834,0.2534,0.5656,0.598,0.159
593635,0,0.3526,0.3566,0.2572,0.469,0.5906,0.0463
433550,0,0.3525,0.306,0.2685,0.5175,0.7159,0.1021
558440,0,0.3518,0.3053,0.3389,0.4254,0.4314,0.3022
937913,0,0.3517,0.2896,0.2402,0.5716,0.5365,0.3428
4122,0,0.3516,0.245,0.2741,0.5835,0.4869,0.1296
548969,0,0.3516,0.3597,0.2048,0.529,0.6289,0.2469
741130,0,0.3516,0.3019,0.3582,0.4042,0.6379,0.0977
774527,0,0.3516,0.3408,0.353,0.3622,0.4981,0.2239
255471,0,0.3515,0.4368,0.2398,0.3872,0.7072,0.5482
973341,0,0.3515,0.3792,0.2408,0.4578,0.5436,0.2626
748493,0,0.3511,0.2761,0.3573,0.4359,0.3822,0.1724
760585,0,0.3511,0.3785,0.1975,0.513,0.528,0.0518
948485,0,0.3511,0.3517,0.2717,0.4512,0.6475,0.0667
996869,0,0.351,0.3559,0.3004,0.4088,0.6953,0.1501
890273,0,0.3508,0.3176,0.3264,0.4226,0.5426,0.1776
704720,0,0.3504,0.2703,0.2244,0.6114,0.5229,0.5588
645655,0,0.3502,0.3168,0.1921,0.5941,0.6763,0.3344
994113,0,0.3502,0.3411,0.3429,0.3699,0.5597,0.1535
770995,0,0.35,0.3509,0.3222,0.3833,0.6424,0.1327
963193,0,0.3499,0.3262,0.3175,0.4199,0.6745,0.1813
969066,0,0.3497,0.2818,0.3615,0.418,0.5842,0.037
910062,0,0.3496,0.3524,0.2764,0.4388,0.6673,0.0846
567221,0,0.3496,0.3704,0.2498,0.4508,0.5829,0.0366
217813,0,0.3495,0.3212,0.2999,0.4473,0.4617,0.6733
745553,0,0.3494,0.2287,0.3595,0.4861,0.6034,0.1484
952788,1,0.3493,0.3696,0.2255,0.4818,0.5274,0.3233
857222,0,0.3492,0.2472,0.3595,0.4622,0.6847,0.0761
992588,1,0.3486,0.2768,0.3534,0.4311,0.606,0.1072
1000008,1,0.3486,0.3047,0.2261,0.5598,0.7083,0.0602
971868,0,0.3484,0.1662,0.387,0.5256,0.3316,0.1157
905567,0,0.3483,0.2573,0.3148,0.5038,0.46,0.2243
40649,0,0.348,0.3584,0.2464,0.4647,0.7412,0.3699
884107,0,0.3478,0.2282,0.3143,0.5394,0.6914,0.0801
608176,0,0.3475,0.3393,0.233,0.5037,0.6471,0.2504
878747,0,0.3475,0.3642,0.3678,0.2992,0.5537,0.159
972165,0,0.3473,0.2766,0.3437,0.4394,0.5135,0.1108
759900,0,0.3472,0.3116,0.3261,0.4177,0.7606,0.1229
167711,0,0.3469,0.2709,0.2732,0.5353,0.7419,0.1944
903672,0,0.3469,0.2058,0.386,0.4721,0.3512,0.0898
439793,0,0.3468,0.3132,0.2983,0.45,0.3715,0.0917
365820,0,0.3466,0.3917,0.2805,0.374,0.5849,0.3304
977658,0,0.3466,0.3043,0.3478,0.3967,0.6212,0.2567
118860,0,0.3463,0.3221,0.2566,0.4907,0.5228,0.3609
128000,0,0.3461,0.3923,0.1351,0.5584,0.7258,0.1963
